Date,Ticker,gk_vol,rsi,bb_mavg,bb_hband,bb_lband,atr,macd_diff,dollar_vol
2019-07-31,MSFT,7.902064775791032e-05,46.8477037058352,112.47454566955567,280.55497109603755,-55.6058797569262,2.049821467416218,4.521786398855589,3033615882.9365125
2019-07-31,TSLA,0.00031756135609258413,51.955757993726415,116.48850803375244,352.3863135666135,-119.40929749910863,0.5617842472833026,-9.619712288883964,2185166583.093101
2019-07-31,GOOGL,9.480920318131455e-05,66.48690707546385,66.08551845550537,148.2575171638481,-16.086480252837376,0.9786184861064661,0.17718151270763194,1898244544.2629728
2019-07-31,GOOG,9.330882131150815e-05,65.39904099464887,80.41101913452148,227.9095611835504,-67.08752291450746,0.9716987408458777,-0.49025924932056597,1746578166.2299416
2019-07-31,AMD,0.0004910381888565582,40.186216841930595,97.21649961471557,232.19123079594652,-37.75823156651536,1.1751317167139304,-8.084594510002493,1724876854.9565835
2019-07-31,BA,0.00016638193330945918,39.475575984517135,166.32843284606935,635.1558744970596,-302.49900880492083,7.9092357800190545,51.94131347708332,1693938658.5407603
2019-07-31,NVDA,0.0002602528586034325,52.58175292383009,142.73669221401215,486.2708234134202,-200.79743898539593,0.12252897426380414,-16.292489787971057,1602966445.9590912
2019-07-31,MU,0.00036337684641581656,57.20592857848634,148.9500463485718,472.220266917197,-174.32017422005345,1.5268580387640718,20.654498863952075,1343575839.9746115
2019-07-31,BAC,9.63117949501771e-05,64.13566202968966,163.19548301696778,634.7615085577479,-308.3705425238123,0.5399577544935386,21.160080932018026,1302838866.1552083
2019-07-31,JPM,6.0539340463336686e-05,59.35942503532134,89.2431043624878,225.3802034995407,-46.8939947745651,1.7266034662499743,0.9497578679644043,1209240046.5916374
2019-07-31,PFE,0.0001528928149759072,24.84297970143068,80.6365360736847,250.10668233123147,-88.83361018386206,0.648887200615608,-9.01013245659297,1066227993.599956
2019-07-31,DIS,6.94767583823876e-05,53.23440539501572,72.8917576789856,158.9684027104082,-13.18488735243703,2.124590608641053,8.145705037576759,1054754673.1799039
2019-07-31,V,6.672258077682178e-05,49.967229737292804,124.02270812988282,287.9422361685037,-39.89681990873807,2.3924634106619163,-0.3261213285650797,1033907287.0165738
2019-07-31,T,7.876996670677874e-05,59.42632524265633,101.19167588353157,236.29185876500543,-33.9085069979423,0.3435446463729645,-5.07411703586952,1025767235.3050663
2019-07-31,INTC,0.00016399014396542599,53.90812200535379,113.58054299354554,279.4696255540734,-52.30853956698233,1.0111325879041637,-4.482049746845751,982720977.5924855
2019-07-31,JNJ,0.00010550050575954404,37.124641185315376,93.53760452270508,228.24169538977156,-41.16648634436142,2.119497504669595,2.632456641902966,971993297.7834529
2019-07-31,UNH,0.00020559025862319267,45.32583624787784,115.52787475585937,297.2721206514968,-66.21637113977805,5.251307425754679,20.420863019767104,956329679.4788707
2019-07-31,WFC,0.00011191639150322889,58.26590918944902,97.40165882110595,227.8553768745473,-33.05205923233537,0.8686785814381838,-3.5363294609981395,883373793.1930889
2019-07-31,PG,7.182473918490087e-05,62.93620840715362,88.10953617095947,252.62554779426222,-76.40647545234327,1.5078459745487236,-1.454990656012896,873211377.5408658
2019-07-31,C,0.00010258151561051499,53.046879555684846,197.10220603942872,1000.8961541551148,-606.6917420762572,1.2446812897647446,-28.399534737650725,861413149.4020289
2019-07-31,CSCO,8.805997627827754e-05,40.670455156400116,101.87815546989441,253.8347588672922,-50.07844792750339,1.0049535455269518,-2.473644580346707,839657149.1530678
2019-07-31,FIS,0.00016944900341928678,63.471868950317756,115.08599052429199,300.9133922427809,-70.74141119419696,1.9573022710891528,12.879624718023923,836147433.1903285
2019-07-31,MRK,0.00015624175006398198,52.45144387279943,116.85204496383668,276.4230632914845,-42.7189733638111,1.4311556894451372,-5.465476525272452,832808221.5635165
2019-07-31,QCOM,0.00022646722324322347,43.405803216302466,101.02049961090088,207.71190747881622,-5.670908257014432,2.0263273679028475,-0.6168232869552206,828428618.5753909
2019-07-31,CRM,0.00014938900870420892,45.870077193006175,106.37165560722352,259.55220251220624,-46.8088912977592,3.287475010749496,4.441526739861672,805727646.9823664
2019-07-31,MA,0.00011081650167525658,47.824814156121384,122.45094394683838,306.0881806897796,-61.18629279610283,4.243850930464966,4.933875243489272,781336767.9552945
2019-07-31,ABBV,0.00019793815693824245,32.50035688558488,88.84266052246093,197.4725985299861,-19.78727748506425,1.9938316488464545,-2.648086102310333,779121218.9966029
2019-07-31,PYPL,0.00015593561466676782,34.999102575360865,103.26449947357177,209.40405670522927,-2.875057758085731,2.2582651385325585,0.7692534972561269,757789182.4916146
2019-07-31,CMCSA,0.00010770145953275089,44.073119504053835,104.00600023269654,259.1540846558283,-51.1420841904352,0.6842005590037915,1.7668757913098965,708452587.1682427
2019-07-31,SBUX,0.00011604621364598248,64.58906638936544,116.54806861877441,292.43012391538923,-59.333986677840414,1.2950590189450755,1.7994524469268116,690949769.394025
2019-07-31,VZ,8.12880902721486e-05,38.93585514738274,121.88649988174438,290.2998149767243,-46.52681521323555,0.8690321470439759,-11.813467796367231,689672381.5494537
2019-07-31,AVGO,0.00017349994699828293,50.085343703294456,105.62393064498902,257.0288653892378,-45.78100409925976,0.7697715685094398,-1.0224793419567906,683171363.5838249
2019-07-31,FI,0.00018442437240085707,78.27709099835393,105.9839900970459,267.12224351601856,-55.15426332192672,1.701109909843703,4.043695915346434,672439240.1814895
2019-07-31,ORCL,7.95984048439298e-05,40.56228691802148,250.20059311389923,1680.1112283666077,-1179.7100421388093,0.9440310418613028,-50.35061519016481,669876633.2593398
2019-07-31,BRK-B,4.6659511422950316e-05,39.99826874540191,265.11570796966555,1156.4841276947127,-626.2527117553815,2.380002699281562,-19.31256615963104,662412982.9960216
2019-07-31,TMUS,0.00018600892279384412,54.05760373905565,123.50025129318237,349.4303485215528,-102.42984593518807,1.636826866428189,-0.07618823260117014,648060617.0495814
2019-07-31,XOM,6.251392305764116e-05,39.57922722300352,84.76482610702514,203.15078920967903,-33.62113699562873,1.0012158736109091,2.16318893103289,643679663.8932662
2019-07-31,HD,6.9140413775593e-05,53.3069876409447,95.45641050338745,242.06102242827546,-51.14820142150057,2.9989487985501024,7.11539344352555,624509233.0207131
2019-07-31,BMY,0.0001677343629764554,45.39238193755197,257.73820819854734,1153.2358029529912,-637.7593865558965,0.9240077187416001,-7.657443977842767,620074570.3737606
2019-07-31,KO,8.877934430874643e-05,52.15893257101107,67.96036615371705,155.59001150805597,-19.669279200621872,0.6696226245984797,2.100944340086908,617214593.1242856
2019-07-31,TXN,0.0001294685302498935,60.30329415715836,93.47437438964843,231.2222593686921,-44.273510589395244,2.3622582701268877,2.808635545324364,601783682.2336024
2019-07-31,ADBE,0.00011702800186584831,45.629296874291555,108.257493019104,249.4325096547186,-32.91752361651058,5.710463332311428,14.80240817067516,590655736.0733032
2019-07-31,PEP,9.107279637647103e-05,36.797233748729354,246.0010260105133,1677.4498911198345,-1185.4478390988081,1.7359447860481974,-8.548135905076116,577370589.5405856
2019-07-31,MCD,6.441929087793665e-05,48.38888239898602,131.5900505065918,315.4531785224898,-52.27307750930618,2.3938346591305955,3.54572220848278,569118913.9850963
2019-07-31,CVX,5.1344361496545394e-05,44.93625423989807,91.56095905303955,236.75489930211387,-53.63298119603478,1.520136102913888,0.9632919762200451,563507200.023339
2019-07-31,UNP,0.00013596229845708153,63.21241512365183,111.2387077331543,282.3383537437889,-59.860938277480315,3.300346318809497,16.44565069623,559154407.114341
2019-08-31,AMZN,0.00013965138322354106,42.61767527003734,93.20072450637818,208.26254419040202,-21.86109517764565,1.889389853991335,7.92867757884453,6499831794.342734
2019-08-31,AAPL,0.0002721580544408479,53.93474210688543,88.76690587997436,195.04964923440397,-17.515837474455253,1.2678613986368528,-0.17088704955534784,6325876871.497275
2019-08-31,MSFT,0.00017891966385664182,52.8887229637405,113.92934656143188,302.16453824987786,-74.30584512701407,2.8503725830358575,4.793194933865542,3615786447.7409363
2019-08-31,META,0.00023623747984023873,49.015685997647104,111.29479970932007,252.61179390834508,-30.02219448970493,5.032942824612281,-0.4063091353060724,2471088978.582833
2019-08-31,AMD,0.0008741966290443378,51.09078584878661,93.32650060653688,220.61271007407314,-33.95970886099937,1.5440413335074952,-7.6873751849272205,2331337671.039148
2019-08-31,NFLX,0.0003139072941846281,38.554404484568614,129.15197715759277,411.78148583894665,-153.4775315237611,10.292920359240123,1.4746006606240627,1890442204.3927279
2019-08-31,NVDA,0.00043798180855781596,54.40557296979607,134.2418869972229,441.0316526093211,-172.54787861487532,0.14774641107117062,-15.88655097831773,1724147726.036332
2019-08-31,BAC,0.0002593557277076403,48.250073897582496,163.48913440704345,629.112090496706,-302.133821682619,0.7166197116783317,21.119966958608124,1698546146.1640966
2019-08-31,GOOGL,0.00014594877566805184,53.78545857273012,64.1263584136963,149.61239060481955,-21.359673777426963,1.288005934178714,0.5700231187939231,1573338791.8742788
2019-08-31,GOOG,0.0001432399277525017,53.46592478262676,78.78603343963623,230.77703254105342,-73.20496566178095,1.2917305741838714,0.026322155156679017,1548072853.5433683
2019-08-31,BA,0.00023503552871888625,62.802288790136345,166.55435934066773,629.354910413496,-296.24619173216047,8.808010158624908,52.23587917506186,1489877687.4273126
2019-08-31,TSLA,0.0004239195643738066,49.84507426616594,117.11212615966797,371.05354330497414,-136.82929098563824,0.5975237076267726,-9.3718906034434,1365734052.011815
2019-08-31,CRM,0.0002938168805825782,60.96824233706649,107.41467037200928,270.50540527875046,-55.676064534731864,3.962014958439387,4.435922877723051,1345874197.9055924
2019-08-31,DIS,0.00015561697223719933,50.12062995999486,72.56094436645508,159.88613328931964,-14.764244556409494,2.8274321915502454,8.15822588046955,1333327115.4287858
2019-08-31,JPM,0.00017047379341190134,51.89859479916774,88.34543795585633,227.88627226379992,-51.195396352087286,2.2312329099545285,0.49285741752887446,1277056532.3141618
2019-08-31,V,0.00015715333372524922,55.15107390302317,116.73388662338257,257.3541173362924,-23.886344089527256,3.431387117119964,1.2452251592534775,1227162138.1052191
2019-08-31,CSCO,0.0002429217445099931,34.36273655173967,102.20367012023925,265.3748492599162,-60.96750901943767,1.321448725057644,-3.5257396315931957,1149177764.7374067
2019-08-31,INTC,0.00018941640694610009,51.43592886689782,109.14448890686035,270.80919711717934,-52.520219303458674,1.1769013438473066,-5.142369298551943,1128983582.6132166
2019-08-31,JNJ,0.00010308962228708802,40.72715635535965,91.27293791770936,227.63681579557553,-45.09093996015682,2.043078373207053,2.916783951257141,1043128722.317921
2019-08-31,C,0.00023647599961535982,47.43429126662407,196.64984283447265,1032.0808315139125,-638.7811458449671,1.650182269467985,-29.059561529955623,991242081.201536
2019-08-31,T,9.096795821552643e-05,59.79291858866502,100.86232112050057,242.2179953254684,-40.49335308446727,0.42798701691102625,-4.65012422543627,990532066.9633012
2019-08-31,PFE,0.00018231158993121206,40.90126181154501,79.67499842643738,254.4175498501504,-95.06755299727564,0.82809063613812,-9.199796719070875,988728312.6442552
2019-08-31,MU,0.0005564257952787434,57.08956521524196,146.71059646606446,444.3714660742171,-150.95027314208815,1.726969758832337,17.007891402012035,984673842.2135787
2019-08-31,HD,0.0001633932538035723,68.60099413370088,91.94503049850464,234.28464880941488,-50.39458781240562,3.9771662278787288,8.052153468154383,963502303.6324241
2019-08-31,MA,0.00019851365183892018,56.73665715531675,124.15068197250366,314.54815427739663,-66.24679033238934,6.099059051204265,4.819089253836475,951121809.3927556
2019-08-31,WFC,0.00017857778960863585,54.51531686739746,97.66239910125732,226.97397961601473,-31.649181413500102,1.0713209951753204,-3.2152602302115536,879025674.2716876
2019-08-31,XOM,0.00013369442028855186,41.43945785520635,83.52756605148315,198.87316953921697,-31.81803743625069,1.2770938393577436,1.284824398486105,878714609.8938335
2019-08-31,PG,0.0001258798357823051,58.04741214540099,86.95199866294861,257.4348169099695,-83.53081958407229,2.0504543803501987,-1.5184899873570359,878345894.6808902
2019-08-31,BRK-B,0.00010351884840733238,53.38077115563938,265.24584035873414,1181.514266053236,-651.0225853357679,3.086200723972936,-20.083112477176392,876286115.3176742
2019-08-31,GE,0.0006213536439629029,38.34940300312096,99.68978333473206,274.9855776634156,-75.60601099395146,1.721006400534764,-3.3538260442439496,847782662.8198308
2019-08-31,UNH,0.0001922379451656675,42.48491708341465,106.56505279541015,260.7769638441396,-47.64685825331928,5.55958051568852,15.219489129267203,833633169.1705184
2019-08-31,WMT,0.00015358969643494564,61.08807979387974,92.80123205184935,218.91458762081623,-33.31212351711751,0.6627606659216857,-4.985619960425398,792764004.4434981
2019-08-31,TGT,0.0003701080544606731,74.40486039458827,118.24644680023194,359.46157462592095,-122.96868102545706,2.3899968547282042,-8.56259467233052,780789802.4536827
2019-08-31,QCOM,0.000455442224468749,61.7730007577313,100.61799926757813,215.75027773729397,-14.514279202137729,2.1659369937679505,-0.40046251097129115,775716827.2324302
2019-08-31,AMGN,0.0003885014484047667,66.8158816865814,88.33699979782105,195.14036266884563,-18.46636307320351,4.827973486775257,5.61433665123179,762399551.7354792
2019-08-31,PYPL,0.0002308573345399568,50.33134086322434,102.74099960327149,217.67547189083638,-12.193472684293411,2.8196048973463017,0.5941945875134014,721391836.1883336
2019-08-31,CVX,0.0001691174963461355,45.22486410835985,91.4376000404358,246.2174766114167,-63.34227653054512,2.145483753323118,0.8897255962465582,714642288.5231712
2019-08-31,VZ,0.00011824383588417629,62.276753131184606,114.19100065231324,255.01402467705657,-26.632023372430083,0.9762666921299108,-10.46948745888172,710071698.3892441
2019-08-31,MRK,0.00012014207173882147,57.17378276397508,118.29184656143188,297.8237365083626,-61.24004338549882,1.4972459035727679,-5.849708589449039,701043255.549144
2019-08-31,CMCSA,0.0001787632019765021,56.81010494120536,104.51250019073487,268.42138981524147,-59.39638943377176,0.8967554662318836,1.6079211897522914,683760654.1865089
2019-08-31,ADBE,0.0002574186499460595,44.61931315193804,106.58257284164429,243.5729402107035,-30.40779452741492,7.062167792659897,14.206951327473782,665941768.1855636
2019-08-31,KO,0.00010566033890477595,61.13323280284778,68.85813636779785,161.37869749950568,-23.662424763909968,0.8880384799657044,1.9994624266709433,661245646.0541638
2019-08-31,COST,0.0001847688592236491,66.81226808875232,113.22929515838624,303.6961373136065,-77.23754699683406,4.751904569679694,12.83165974140499,633642434.6280185
2019-08-31,MCD,9.622733361896352e-05,52.952429377680225,133.28504915237426,324.1946737141009,-57.62457540935233,3.241384274065661,3.6099114127922647,630905817.6277161
2019-08-31,BKNG,0.00017639809193990935,59.35581925748718,255.7105401992798,1166.5932261700138,-655.1721457714542,41.66526853143694,105.09653276050243,628783585.91697
2019-08-31,SBUX,0.00013643925913405606,56.222985655561956,114.99834084510803,292.48085280153157,-62.484171111315504,1.8307371358355409,2.929961916316456,618459491.7803677
2019-08-31,FIS,0.00021008862278404752,53.99229617298498,115.12728352546692,304.0733034566669,-73.81873640573308,3.12713278519745,13.298754973850116,613597918.9505837
2019-08-31,PM,0.0004605250154747559,29.657280224203134,93.86560015678405,265.49481698821035,-77.76361667464222,2.1370530468367877,4.277331325598858,603165302.5702043
2019-08-31,IBM,0.00022150247411049408,47.64697331164446,99.4519889831543,252.0552836183047,-53.15130565199614,2.9533411484370107,5.122658834826361,600362297.3213185
2019-08-31,LOW,0.00021593322208392159,69.91746779653347,109.31763200759887,293.1337844605753,-74.4985204453776,2.4288076752351193,2.781809517760795,583929362.1312575
2019-09-30,AAPL,0.00010821852075294759,62.20007570819559,88.63048343658447,189.68860614326832,-12.427639270099377,1.1332271880523688,0.09983484326424152,5924885046.634293
2019-09-30,AMZN,0.00010742399681326124,37.9941371821601,94.83177537918091,205.40098467523788,-15.737433916876057,1.601425234529009,7.303188044951812,5486621057.980347
2019-09-30,MSFT,0.00010780679105037802,53.0126801576698,110.32563161849976,278.9784059797031,-58.32714274270356,2.5822005439854485,4.837177217204748,3265470507.2127533
2019-09-30,META,0.00017025144626242562,37.92425212804213,111.26830081939697,246.5980351211452,-24.061433482351234,4.146439381504666,-0.7283239868756763,2454739051.109848
2019-09-30,NFLX,0.000497203328193829,37.197837097040875,129.2149308204651,426.01246705107593,-167.58260541014573,9.317688693438182,-0.5494910023726423,2438098911.7274475
2019-09-30,BAC,0.0001500912072630367,53.10904584282286,164.61922488212585,624.5960717463414,-295.35762198208965,0.6758314354525107,21.365989218217393,1755117357.116108
2019-09-30,GOOG,0.00010790772590242317,51.66128052861672,76.50287642478943,210.25193859050532,-57.24618574092645,1.0912425410556712,0.3042484357269366,1642339780.5927277
2019-09-30,TSLA,0.0004765404841706563,54.26078354457202,118.80083980560303,367.861136147761,-130.25945653655492,0.5325858250446077,-9.633916210251812,1608824789.777398
2019-09-30,GOOGL,0.0001124758492072947,52.16457192524905,64.37972693443298,148.29212029152947,-19.53266642266351,1.0952538550963247,0.7843570146980188,1578635619.5480347
2019-09-30,AMD,0.000392069199618361,39.96407949259052,94.72249994277954,217.97082519496223,-28.525825309403174,1.1965604790467623,-8.103048834684033,1529955187.543583
2019-09-30,V,0.00014756914455373152,38.933532269429776,117.42358598709106,258.31744563044936,-23.47027365626724,3.4869961703117647,0.8508728530144154,1508432056.9639587
2019-09-30,BA,0.00013090944325986774,57.887895279139016,167.50049996376038,624.761367023656,-289.76036709613527,8.418682693298999,52.38599100821065,1473106951.989441
2019-09-30,T,0.00010498459396401803,63.24618311136198,102.63425244688987,238.85324674541903,-33.584741851639265,0.45958871591007855,-4.606550074482389,1427123747.5723524
2019-09-30,NVDA,0.0002721025143343339,50.40705768651184,137.2212973833084,458.3586911808328,-183.91609641421599,0.13875651063166222,-15.89560851786743,1409551855.5427551
2019-09-30,JPM,9.048965244901351e-05,58.32003110076093,89.96200351715088,224.13068564552958,-44.206678611227844,2.1848799933985688,0.6779608716793728,1341453718.8032532
2019-09-30,MU,0.00031985369987024194,33.896448999813046,144.92013301849366,450.37858683538764,-160.5383207984003,1.5915352456890335,18.811168644492575,1187868545.9387589
2019-09-30,WFC,0.0001268290258606096,66.18122741271507,97.77446832656861,222.59920340131816,-27.05026674818093,0.9839869606758818,-3.0013371837978307,1142744676.0765648
2019-09-30,MA,0.00017602606270640514,45.81628558807022,125.29133605957031,312.8306588665009,-62.2479867473603,6.21049826764749,4.09926521698939,1088003966.022644
2019-09-30,DIS,0.000100692190145066,36.3045870953182,73.66903133392334,164.07895518742404,-16.740892519577358,2.4326053120535147,7.676920849751104,1086802228.3572388
2019-09-30,UNH,0.00017036104238153492,32.68051924517165,107.52425298690795,261.63233050002407,-46.58382452620813,5.245931462706002,14.581307385984086,993555274.2584229
2019-09-30,INTC,0.00015917020678122122,58.33760639215726,108.34074230194092,260.638572311427,-43.95708770754517,1.1296798178175353,-4.606181635237286,989719606.4973831
2019-09-30,ADBE,0.0002538824543115379,43.94369583811273,106.21531715393067,236.27310925133295,-23.842474943471615,7.030000534373668,13.443643095274965,918934001.0502625
2019-09-30,C,0.0001566802205913451,55.32732026801934,199.4530125617981,1033.906321399668,-635.0002962760719,1.628856564795591,-29.28675509911896,906658931.9298553
2019-09-30,CSCO,0.00013992419343665066,49.81027884253218,100.96309423446655,259.6029326831233,-57.676744214190165,1.0920215023442887,-4.172255054665175,906245830.224762
2019-09-30,ORCL,0.000163908528796181,57.781110424050866,269.2355427503586,1860.9313044113906,-1322.4602189106736,1.128693557171993,-56.05333718571482,898910436.2149048
2019-09-30,HD,8.902981897251204e-05,61.963508523488905,95.03525791168212,243.71454958358922,-53.64403376022497,3.955832413811506,7.792630472449515,863004731.1181641
2019-09-30,PG,6.133458006269618e-05,61.85096064549321,87.36765975952149,255.93158760764004,-81.19626808859708,1.8478074148732078,-0.8796258274134914,855756544.0655518
2019-09-30,BRK-B,5.011666371483485e-05,53.681304818599244,267.50401191711427,1179.6880908846304,-644.6800670504019,2.8783326746347995,-20.12092026947446,814745828.3666992
2019-09-30,JNJ,8.327542592478653e-05,46.44693415195796,92.68600368499756,223.95286408594086,-38.58085671594574,1.9713490776211795,2.8186695710378435,797848565.3692627
2019-09-30,XOM,7.155099433604046e-05,45.2786716361082,83.98408012390136,198.09841525067338,-30.13025500287067,1.2066141283850575,1.4593918473644383,772099062.5772095
2019-09-30,PFE,0.00014454900557279532,43.53740625169446,79.7026599407196,252.52844587736107,-93.12312599592187,0.6976354932758888,-9.20317825585974,768867930.7807071
2019-09-30,CMCSA,0.00011858465285126296,47.15039177138348,105.06049880981445,269.225197150418,-59.10419953078909,0.8369576481435355,1.4275587513245824,765768909.2772484
2019-09-30,MRK,0.00015317540620124118,50.75695330260806,114.82863216400146,275.21111964512517,-45.55385531712223,1.4982504811180017,-4.700346533814704,752954397.945845
2019-09-30,CVX,9.488110811515348e-05,40.7082284724983,89.59687423706055,239.17971917336618,-59.98597069924509,2.0766701469125235,1.4713468081209733,746265255.3734207
2019-09-30,AVGO,0.0002455980980654917,42.114877859418954,108.21800036430359,265.0550008537749,-48.619000125167716,0.7966184663917617,-1.155155685826779,738062766.0421371
2019-09-30,CRM,0.00019815411734026072,41.71243406661955,106.8460940361023,264.33195050168536,-50.639762429480754,3.667417594139427,4.151317827546586,713995685.1422119
2019-09-30,PYPL,0.00027291997644787166,43.19321337962483,106.24449949264526,218.38782840908033,-5.89882942378982,2.732072232210953,-0.15659031881732588,711966777.166214
2019-09-30,BKNG,0.0001321238218807541,45.25744268441386,256.44536113739014,1162.7625547469663,-649.871832472186,37.65501502603453,105.27272915220485,695164531.0449219
2019-09-30,COST,0.00010116613809226076,50.69228783195441,113.36446828842163,302.66231280306454,-75.93337622622128,5.389268272655241,12.450587005425731,692593953.4088135
2019-09-30,MCD,7.130440801368491e-05,53.52604108686975,134.0420503616333,322.1357768508974,-54.0516761276308,3.145789778760107,3.1294349886524584,680165364.1757202
2019-09-30,VZ,4.9034340043626156e-05,64.41398655985383,114.2339997291565,250.81917028559306,-22.35117082728007,0.7900919626603466,-10.368961533758704,622190542.7775002
2019-09-30,SBUX,0.00016957848289976361,36.117323870655575,114.18061637878418,282.13445914552324,-53.77322638795488,1.857209622456783,1.718395570974733,616413581.4721298
2019-09-30,WMT,6.368771429935698e-05,67.01116082881265,92.71046876907349,215.34891667985136,-29.927979141704398,0.5929662434847046,-4.971805742482301,615112788.1410599
2019-09-30,NKE,0.00012029009553568458,72.93833958185857,128.8959306716919,425.324026310372,-167.53216496698818,1.7614731239582606,-7.765838549219083,597098346.7404938
2019-09-30,PM,0.00017757118615674368,53.75741188438832,94.88670997619629,265.9432709694819,-76.1698510170893,2.1677133922430336,4.850846958101016,593321120.4571915
2019-09-30,ABBV,0.00015898314811391156,75.60758513022505,87.90198345184326,189.1116995202368,-13.307732616550283,1.484033490864834,-1.5340008808217978,591166602.4680328
2019-09-30,KO,4.890679325954162e-05,51.96811718044679,71.3794322013855,165.98101124180585,-23.22214683903485,0.7292021188152726,1.7324065211379072,590596279.7529602
2019-09-30,MO,0.0002836679579778876,35.88479200899367,121.34366092681884,284.67369237493256,-41.986370521294845,1.3098752732583678,-9.547452521798215,583454405.0547981
2019-09-30,FDX,0.00022170443440529467,36.87248422452875,122.14956192970276,382.3206750572315,-138.02155119782594,4.903510093831481,6.214905442224797,570018290.8759308
2019-09-30,PEP,6.013382594876671e-05,59.414052451959,263.86570563316343,1857.6926413675383,-1329.9612301012116,1.9559513062944647,-8.755094348108798,530854671.1808777
2019-10-31,AAPL,0.00015156248324937858,70.81464210140147,91.3944540977478,202.08235377475648,-19.293445579260876,1.0683862701603761,0.6480334323777162,6206092745.387401
2019-10-31,AMZN,9.283956348441719e-05,52.37088197318924,99.74764957427979,227.79662302363656,-28.301323875076974,1.556944675621358,6.4560632085309155,5364971440.368652
2019-10-31,MSFT,9.511636820973025e-05,58.86230915862696,115.5201171875,295.7841999024635,-64.7439655274635,2.4851213396738214,5.247521074742385,3325282995.8211484
2019-10-31,NFLX,0.00043672049688662747,55.43723148791258,132.5346251487732,431.53361903309667,-166.46436873555027,9.504858975126076,0.6301867495874598,2815449137.6000447
2019-10-31,TSLA,0.0005518382090011064,73.95239486101009,117.53839464187622,369.0987714444411,-134.0219821606887,0.6414938151448675,-9.230040943838455,2768724861.7344527
2019-10-31,META,0.00024453024038747324,59.39845647228477,114.25595035552979,251.98203369164582,-23.470132980586243,4.218929891855967,-0.09269321683842957,2624688576.25759
2019-10-31,BA,0.0002016051518489244,37.7111554631505,168.99130668640137,646.6195812491542,-308.6369678763514,8.096477895983714,51.80738410539374,1713631498.4763768
2019-10-31,GOOGL,9.190915181160854e-05,57.42019004035935,65.08198719024658,148.02517023345894,-17.86119585296578,1.0557298598486082,1.3581117752885543,1625371488.4908924
2019-10-31,NVDA,0.0003263154531647097,63.22698570215352,138.1723586320877,456.95327616087206,-180.60855889669665,0.14488659701487452,-15.444974354880603,1590011295.2298703
2019-10-31,BAC,0.00015000031070293356,62.52794892855184,166.11315670013428,646.3256039461295,-314.099290545861,0.6467181361330235,20.912592150936803,1568115144.7362816
2019-10-31,GOOG,9.009717584316986e-05,57.765101997782665,77.13698768615723,210.24427162081304,-55.970296248498585,1.055529295205808,1.1667386424264183,1545294537.2788804
2019-10-31,AMD,0.00040978258191923955,69.60854192059185,98.42199878692627,235.21340700596448,-38.369409432111965,1.0182035362382584,-8.112796889674499,1435122528.2439687
2019-10-31,JPM,0.00010425766396907197,66.26358683457453,92.00045347213745,225.8467088926486,-41.84580194837369,2.149199939497338,0.734715938838808,1308734063.2642
2019-10-31,V,0.00010948870314470416,55.007013888626496,117.56096544265748,261.3314546706972,-26.209523785382288,3.368251125040312,1.5944879869398534,1234790098.3732803
2019-10-31,JNJ,0.00014366770410828483,53.83662960155482,94.80995359420777,225.02914696285347,-35.409239774437935,2.4015944097599125,2.414222887326229,1173923285.8201401
2019-10-31,UNH,0.00019597808067510703,67.83105064012682,105.55979833602905,258.0945078388512,-46.974911166793106,5.441116596566518,16.37603208196775,1093541197.1548994
2019-10-31,T,8.654560448441877e-05,58.874006326699124,103.58869940042496,239.45007339894386,-32.27267459809394,0.4225275867935036,-4.63148191735746,1058467085.9556131
2019-10-31,INTC,0.0001786734563113525,70.35293332529778,111.63594779968261,275.59637493332434,-52.32447933395912,1.1565077206201682,-4.509850185858809,1010605817.5972815
2019-10-31,WFC,0.00013751323412218388,64.591644137458,97.24300289154053,222.48925389507758,-28.003248111996527,0.9541555896523906,-2.8654025198311732,1007199542.8185339
2019-10-31,MA,0.00014178683942286355,54.40587157529339,127.02325038909912,311.4652796987769,-57.418778920578674,5.833058120697982,4.485713953606135,938270468.3852485
2019-10-31,DIS,7.939272297846662e-05,45.07278668255532,73.4065957069397,163.596165703392,-16.782974289512595,2.144456343007073,7.495565046650681,931281919.8514855
2019-10-31,MCD,7.114695317059939e-05,36.55676037913573,135.72370014190673,318.6629235538767,-47.215523270063215,3.091677141301113,1.8765080007093982,876504277.2543865
2019-10-31,C,0.00018677596317692743,56.76092488319646,209.1033061027527,1081.347129501357,-663.1405172958516,1.5879198678446016,-30.801024692403352,860620825.1289036
2019-10-31,CSCO,0.00013096812252880004,50.37786329116075,102.39115915298461,265.70161515251255,-60.91929684654329,1.0125852321989222,-4.704977892267828,823681400.1450249
2019-10-31,MU,0.00026125437539086216,55.98343027033112,148.40336742401124,457.87096607504986,-161.06423122702736,1.5465679403640067,18.683469636363448,821536684.9751183
2019-10-31,PG,8.864535249807991e-05,58.96333097847353,89.61532020568848,272.5826049027545,-93.35196449137752,1.8478684432748842,-1.2855357806865513,801078407.4293717
2019-10-31,BIIB,0.000432289707295265,81.10003211623237,172.84305534362792,651.6244705988523,-305.9383599115964,7.4077537156928495,-6.726767792127799,789168829.2519611
2019-10-31,NOW,0.0005498390319443336,47.95465554860137,150.83162574768068,466.01159272740665,-164.3483412320453,9.156355325897362,11.999731277270131,761721963.7669439
